username,rank,track_name,artist
Recueillement,6,Rottenatomy,Gorguts
Recueillement,7,Untimely End,Sadistic Intent
Recueillement,8,First Kill,Amon Amarth
Recueillement,9,Galloping Through the Battle Ruins,Arghoslent
Recueillement,10,The Nubian Archer,Arghoslent
Krakhuul,1,Enter the Hypogeum,Teitanblood
Krakhuul,2,From the Visceral Abyss,Teitanblood
Krakhuul,3,Sepulchral Carrion God,Teitanblood
Krakhuul,4,Sevenhundreddogsfromhell,Teitanblood
Krakhuul,5,Strangling Visions,Teitanblood
Krakhuul,6,And Darkness was All,Teitanblood
Krakhuul,7,Tomb Corpse Haruspex,Teitanblood
Krakhuul,8,As We Stand on the Hill,Gloomy Reflections
Krakhuul,9,Blazing Spirits (Rising High),Gloomy Reflections
Krakhuul,10,Forged Iron,Gloomy Reflections
Expierce,1,A Cell Divides,Haken
Expierce,2,أبا الفظل تقدم  ll ملا مجتبى الكعبي ll حسينية باب الحسين -بغداد -١٤٤٥هـ٢٠٢٣,مجتبي الكعبي
Expierce,3,رب الزلم ll ملا مجتبى الكعبي ll حسينية باب الحسين  (ع) -بغداد -١٤٤٤هـ٢٠٢٣,مجتبي الكعبي
Expierce,4,عاكر الحومه  ll ملا مجتبى الكعبي,مجتبي الكعبي
Expierce,5,Freefall,Camel
Expierce,6,Asthmatic,Spineshank
Expierce,7,Another Night,Camel
Expierce,8,Supertwister,Camel
Expierce,9,The Tower,Holocaust
Expierce,10,With You,Linkin Park
SerialGriller,1,Bela Lugosi’s Dead,Bauhaus
SerialGriller,2,Boys,Bauhaus
SerialGriller,3,All My Evil,Black Hole
SerialGriller,4,Bells Of Death,Black Hole
SerialGriller,5,Blind Men And Occult Forces,Black Hole
SerialGriller,6,Demoniac City,Black Hole
SerialGriller,7,Land Of Mystery,Black Hole
SerialGriller,8,Obscurity In The Etheral House,Black Hole
SerialGriller,9,Spectral World,Black Hole
SerialGriller,10,Lake Without Water,Paul Chain
ElysiumRTL57,1,D.I.L.L.I.G.A.F.,Cancerslug
ElysiumRTL57,2,Dick Solid,Cancerslug
ElysiumRTL57,3,Everything,Cancerslug
ElysiumRTL57,4,With or Without Boof,Wolf-Face
ElysiumRTL57,5,Beating a Dead Whore,Cancerslug
ElysiumRTL57,6,Girls Chained Up in the Basement Making Babies to Kill,Cancerslug
ElysiumRTL57,7,Hung Like Jesus,Cancerslug
ElysiumRTL57,8,I Hate Your Kids,Cancerslug
ElysiumRTL57,9,My Black Angel,Cancerslug
ElysiumRTL57,10,I Am a Girlfriend,Wolf-Face
SymbolicCross,1,Hymn To My Horned Leader,Dethroned
SymbolicCross,2,Forkboy,Lard
SymbolicCross,3,Pulverization,All Pigs Must Die
SymbolicCross,4,Hak Nam,Alpinist
SymbolicCross,5,Baphomet (demo),Angel Witch
SymbolicCross,6,Stripped Away,ASHES dIVIDE
SymbolicCross,7,Death Sentence,Boixos Nois
SymbolicCross,8,False Smiles,Boixos Nois
SymbolicCross,9,Out Of Order,Boixos Nois
SymbolicCross,10,Solitude,Boixos Nois
swaggerman223,1,Tragedy,MGNA Crrrta
swaggerman223,2,Baptism,Crystal Castles
swaggerman223,3,Suffocation,Crystal Castles
swaggerman223,4,Legacy,You Love Her
swaggerman223,5,Celestica,Crystal Castles
swaggerman223,6,"Doe Deer - 12"" Version",Crystal Castles
swaggerman223,7,Empathy,Crystal Castles
swaggerman223,8,Year of Silence,Crystal Castles
swaggerman223,9,I Am Nietzche,Orchid
swaggerman223,10,As Long As,bassvictim
Enter_RM,1,There Is No Food,Have a Nice Life
Enter_RM,2,A Quick One Before the Eternal Worm Devours Connecticut,Have a Nice Life
Enter_RM,3,We Belong Together,Ritchie Valens
Enter_RM,4,I Can Hear Music,The Beach Boys
Enter_RM,5,Good to My Baby (Mono),The Beach Boys
Enter_RM,6,Dust,En Orbita
Enter_RM,7,I Can Hear Music - Demo,The Beach Boys
Enter_RM,8,Lost in the Supermarket - Remastered,The Clash
Enter_RM,9,Dear Prudence,Siouxsie and the Banshees
Enter_RM,10,The Spirit of Radio,Rush
kadets_,1,Different Day,Playboi Carti
kadets_,2,2024,Playboi Carti
kadets_,3,BACKR00MS (with Travis Scott),Playboi Carti
kadets_,4,Burgundy,$uicideboy$
kadets_,5,XO TOUR Llif3,Lil Uzi Vert
kadets_,6,Invincible,MGK
kadets_,7,BACKD00R (feat. Kendrick Lamar & Jhené Aiko),Playboi Carti
kadets_,8,CHARGE DEM HOES A FEE (with Future & Travis Scott),Playboi Carti
kadets_,9,COCAINE NOSE,Playboi Carti
kadets_,10,CRANK,Playboi Carti
chokondeez,1,Escaper,Sarah Kinsley
chokondeez,2,For The Cold Country,"Black Country, New Road"
chokondeez,3,Picture Window,Japanese Breakfast
chokondeez,4,Zhurek - Isko Alvarez remix,Adam
chokondeez,5,Haunted,Big Blood
chokondeez,6,Infinite Space,Big Blood
chokondeez,7,$20,boygenius
chokondeez,8,Anti-Curse,boygenius
chokondeez,9,Cool About It,boygenius
chokondeez,10,Emily I'm Sorry,boygenius
type-slowly,1,Eternal Flow - Remastered,Amon Düül
type-slowly,2,Let Me Go,Body of Light
type-slowly,3,Cowboys in Cuba,Chris & Cosey
type-slowly,4,The Unhounded Now,Dead Meadow
type-slowly,5,Voyager To Voyager,Dead Meadow
type-slowly,6,Cornfield,His Name Is Alive
type-slowly,7,Her Eyes Were Huge Things,His Name Is Alive
type-slowly,8,You Show No Emotion at All,Hood
type-slowly,9,Darling Effect,Insides
type-slowly,10,I Came to Tell You in Plain English,Jack Name
Grapehead8,1,Bologna,Destroyer
Grapehead8,2,The Ignoramus of Love,Destroyer
Grapehead8,3,It's a Mirror,Perfume Genius
Grapehead8,4,The Touch Of Your Lips,Tony Bennett
Grapehead8,5,$0,Cameron Winter
Grapehead8,6,Running/Planning,CMAT
Grapehead8,7,Dan's Boogie,Destroyer
Grapehead8,8,Hydroplaning Off the Edge of the World,Destroyer
Grapehead8,9,Sun Meet Snow,Destroyer
Grapehead8,10,The Same Thing as Nothing at All,Destroyer
InformTheCube,1,Catavento,Milton Nascimento
InformTheCube,2,Morro Velho,Milton Nascimento
InformTheCube,3,Três Pontas,Milton Nascimento
InformTheCube,4,Call for All Demons,Sun Ra
InformTheCube,5,Future,Sun Ra
InformTheCube,6,Lullaby for Realville,Sun Ra
InformTheCube,7,Sun Song,Sun Ra
InformTheCube,8,Cindy,Acetone
InformTheCube,9,D.F.B.,Acetone
InformTheCube,10,For A Few Dollars More,Acetone
diadosfinados,1,Session 4,Juan Atkins
diadosfinados,2,Delphium,Aphex Twin
diadosfinados,3,Visage,Tony Price
diadosfinados,4,Teachers,Daft Punk
diadosfinados,5,Definition Of House (Northstar Remix),DJ Hell
diadosfinados,6,Motor System,Lee Gamble
diadosfinados,7,Be Thankful for What You've Got - 2012 Mix/Master,Massive Attack
diadosfinados,8,Artist of the Century,Mike
diadosfinados,9,Man In the Mirror,Mike
diadosfinados,10,Then we could be free..,Mike
NationalEmpire,1,Dan's Boogie,Destroyer
NationalEmpire,2,Doberman,Deafheaven
NationalEmpire,3,Incidental I,Deafheaven
NationalEmpire,4,Bologna,Destroyer
NationalEmpire,5,Cataract Time,Destroyer
NationalEmpire,6,Hydroplaning Off the Edge of the World,Destroyer
NationalEmpire,7,I Materialize,Destroyer
NationalEmpire,8,Sun Meet Snow,Destroyer
NationalEmpire,9,The Ignoramus of Love,Destroyer
NationalEmpire,10,The Same Thing as Nothing at All,Destroyer
Z11_10_MIP,1,Asylum,Billy Woods
Z11_10_MIP,2,Uru Metal,ShrapKnel
Z11_10_MIP,3,$ome Drugzzz,MGNA Crrrta
Z11_10_MIP,4,The Games We Play,Pusha T
Z11_10_MIP,5,Patron Saint of Regret (feat. SRSQ),Uniform
Z11_10_MIP,6,800db cloud - live at fishcenter,100 gecs
Z11_10_MIP,7,Black Sunlight,Armand Hammer
Z11_10_MIP,8,Falling Out the Sky,Armand Hammer
Z11_10_MIP,9,Ramesses II,Armand Hammer
Z11_10_MIP,10,Roaches Don't Fly,Armand Hammer
axyvq,1,Keep Dropping the Beat (feat. Lil Yachty),KrispyLife Kidd
axyvq,2,Greaser,The Crying Nudes
axyvq,3,Jesus Shuttlesworth,BabyTron
axyvq,4,patty hearst,The Crying Nudes
axyvq,5,Suzuki Rhythm Boy,The Crying Nudes
axyvq,6,Unabomber,The Crying Nudes
axyvq,7,Unabomber II,The Crying Nudes
axyvq,8,A Lizard State,King Krule
axyvq,9,Hey World!,King Krule
axyvq,10,Hill Billy,KrispyLife Kidd
Johnnykess20,1,Come Rescue Me,Rachel Goswell
Johnnykess20,2,Double,Wet
Johnnykess20,3,Now & Later Gators,Curren$y
Johnnykess20,4,Flying With Gene,Rachel Goswell
Johnnykess20,5,456 (feat. Action Bronson),Roc Marciano
Johnnykess20,6,Whale Fishing,Boldy James
Johnnykess20,7,Suydam St,Chuck Strangers
Johnnykess20,8,Never Ever (feat. Jeezy),Ciara
Johnnykess20,9,Nobody,Freddie Gibbs
Johnnykess20,10,When in Rome,Kacy Hill
richard_holland,1,"Get Me Away from Here, I'm Dying",Belle and Sebastian
richard_holland,2,If You're Feeling Sinister,Belle and Sebastian
richard_holland,3,Judy and the Dream of Horses,Belle and Sebastian
richard_holland,4,Like Dylan in the Movies,Belle and Sebastian
richard_holland,5,Mayfly,Belle and Sebastian
richard_holland,6,Me and the Major,Belle and Sebastian
richard_holland,7,Seeing Other People,Belle and Sebastian
richard_holland,8,The Boy Done Wrong Again,Belle and Sebastian
richard_holland,9,The Fox in the Snow,Belle and Sebastian
richard_holland,10,The Stars of Track and Field,Belle and Sebastian
cperring,1,The Widows' Guide to Murder,Amanda Ashby
cperring,2,Work,Honey Dijon
cperring,3,Taking Manhattan,Russell Shorto
cperring,4,Free Treasure,Adrianne Lenker
cperring,5,Starburster,Fontaines D.C.
cperring,6,The Anxious Generation,Jonathan Haidt
cperring,7,REEKYOD,Madlib
cperring,8,The Seer,Nubya Garcia
cperring,9,Big Time Nothing,St. Vincent
cperring,10,Genius of Crack,Tsunami
Coffecafe,1,Lágrimas Negras,Gal Costa
Coffecafe,2,I'm A Rich Man's Toy,The Auteurs
Coffecafe,3,Vou Me Afundar Na Lingerie,Arnaldo Baptista
Coffecafe,4,Stal,C418
Coffecafe,5,Afterthought,Fugazi
Coffecafe,6,A Devil's Touch in the Midwest,Macabre Plaza
Coffecafe,7,Será Que Eu Vou Virar Bolor?,Arnaldo Baptista
Coffecafe,8,The Same,Alex G
Coffecafe,9,Moon Age,Duster
Coffecafe,10,Strange,Galaxie 500
luclichasse,1,Space Age Love Song,A Flock of Seagulls
luclichasse,2,Hornet Disaster,Weatherday
luclichasse,3,Blood Online,Weatherday
luclichasse,4,Irresistible,Deafheaven
luclichasse,5,Angel,Weatherday
luclichasse,6,Take care of yourself (paper-like nests),Weatherday
luclichasse,7,Walking My Troubles Away,Blind Boy Fuller
luclichasse,8,The Bublight,Joe Meek & The Blue Men
luclichasse,9,Green Tea Seaweed Sea,Weatherday
luclichasse,10,Meanie,Weatherday
NotRealMusic,1,Perfect Lover,Britney Spears
NotRealMusic,2,Toy Soldier,Britney Spears
NotRealMusic,3,9th Gate,Backxwash
NotRealMusic,4,9th Heaven,Backxwash
NotRealMusic,5,Black Lazarus,Backxwash
NotRealMusic,6,Dissociation (feat. Chloe Hotline),Backxwash
NotRealMusic,7,History of Violence,Backxwash
NotRealMusic,8,Love After Death,Backxwash
NotRealMusic,9,"Only Dust Remains (feat. pet wife, MAGELLA, fernie & Morgan-Paige)",Backxwash
NotRealMusic,10,Stairway To Heaven (feat. Ora Cogan),Backxwash
PastelFigments,1,breakers,8485
PastelFigments,2,Ctrl,8485
PastelFigments,3,skinz,8485
PastelFigments,4,iphone 14,blackwinterwells
PastelFigments,5,southview,8485
PastelFigments,6,80906(081709),8485
PastelFigments,7,DURESS,8485
PastelFigments,8,itmakesmesosad,8485
PastelFigments,9,Agamemnon,Atlas
PastelFigments,10,chAMber,Atlas
bhhaber0,1,Nausicaä (Love Will Be Revealed),Cameron Winter
bhhaber0,2,HOUSTONFORNICATION,Travis Scott
bhhaber0,3,"Requiem, K. 626: I. Introitus. Requiem aeternam",Wolfgang Amadeus Mozart
bhhaber0,5,Love Takes Miles,Cameron Winter
bhhaber0,6,"Footsteps in the Dark, Pts. 1 & 2",The Isley Brothers
bhhaber0,7,ASTROTHUNDER,Travis Scott
bhhaber0,8,"Requiem, K. 626: II. Kyrie",Wolfgang Amadeus Mozart
bhhaber0,9,Poa Alpina,Biosphere
bhhaber0,10,Drinking Age,Cameron Winter
mutantike,1,"Sink, Florida, Sink",Against Me!
mutantike,2,Hello,Poe
mutantike,3,The Disco Before the Breakdown,Against Me!
mutantike,4,Going up the Country,Canned Heat
mutantike,5,Satellite Electrica (Barnaby),Dan Warren
mutantike,6,Earth People,Dr. Octagon
mutantike,7,All My Friends,Franz Ferdinand
mutantike,8,The Swatter Song (Future Recycler),Half-Handed Cloud
mutantike,9,Madwoman's Vision,Meredith Monk
mutantike,10,Drink It Up,Negativland
malarkysnark,1,Yellow Stop,MANAMI
malarkysnark,2,To Your Love,Fiona Apple
malarkysnark,3,Crybaby (feat. Snoop Dogg),Mariah Carey
malarkysnark,4,Rock the Casbah - remastered,The Clash
malarkysnark,5,You're The One That I Want - From “Grease”,John Travolta
malarkysnark,6,reprogram,Kilo Kish
malarkysnark,7,Never Need (feat. GloRilla & KARRAHBOOO),Anycia
malarkysnark,8,Hampstead,Ariana Grande
malarkysnark,10,"Harder, Better, Faster, Stronger - The Neptunes Remix",Daft Punk
silverhawk79,1,Daughter,Daughters
silverhawk79,2,Gardenia,Kyuss
silverhawk79,3,Amoeba,Adolescents
silverhawk79,4,None Shall Pass,Aesop Rock
silverhawk79,5,Quarantined,At the Drive-In
silverhawk79,6,Fishermen's Tale,Cat Voltron
silverhawk79,7,Comfortable Liar,Chevelle
silverhawk79,8,The Red,Chevelle
silverhawk79,9,The Reason They Hate Me,Daughters
silverhawk79,10,Pilot Light,Foxlin
lucbuzz,1,Sean-Jared,Paris Texas
lucbuzz,2,Highjack,A$AP Rocky
lucbuzz,3,Take It Easy Freestyle,A$AP Rocky
lucbuzz,4,Kerosene,Big Black
lucbuzz,5,For The Cold Country,"Black Country, New Road"
lucbuzz,6,Julie and Candy,Boards of Canada
lucbuzz,7,In the Morning,Built to Spill
lucbuzz,8,The Plan,Built to Spill
lucbuzz,10,Ain't it Funny,Danny Brown
TheBravesDH,1,Sun Meet Snow,Destroyer
TheBravesDH,2,Incidental I,Deafheaven
TheBravesDH,3,Cataract Time,Destroyer
TheBravesDH,4,Dan's Boogie,Destroyer
TheBravesDH,5,Hydroplaning Off the Edge of the World,Destroyer
TheBravesDH,6,I Materialize,Destroyer
TheBravesDH,7,The Ignoramus of Love,Destroyer
TheBravesDH,8,The Same Thing as Nothing at All,Destroyer
TheBravesDH,9,Travel Light,Destroyer
TheBravesDH,10,Amethyst,Deafheaven
freav,1,Cataract Time,Destroyer
freav,2,Dan's Boogie,Destroyer
freav,3,Travel Light,Destroyer
freav,4,I Materialize,Destroyer
freav,5,Sun Meet Snow,Destroyer
freav,6,Bologna,"Destroyer, Fiver"
freav,7,Family Swan,Califone
freav,8,The Bullet B4 the Sound,Califone
freav,9,Hydroplaning Off the Edge of the World,Destroyer
freav,10,The Ignoramus of Love,Destroyer
OsQkr,1,Martin Luther,Yuno Miles
OsQkr,2,NOSTYLIST,Destroy Lonely
OsQkr,3,2024,Playboi Carti
OsQkr,4,Different Day,Playboi Carti
OsQkr,5,FOMDJ,Playboi Carti
OsQkr,6,BERGDORF,Destroy Lonely
OsQkr,7,JETLGGD,Destroy Lonely
OsQkr,8,Less Than Zero (<0),Type O Negative
OsQkr,9,<3MYGNG,Destroy Lonely
OsQkr,10,Beanos Theme Song,Holy Tony
venusxfurs,1,Come Play (from the series Arcane League of Legends),Stray Kids
venusxfurs,2,The Line (from the series Arcane League of Legends),Arcane
venusxfurs,3,To Ashes and Blood (from the series Arcane League of Legends),Arcane
venusxfurs,4,Enemy with JID (Opening Title Version),Arcane
venusxfurs,5,Ma Meilleure Ennemie (from the series Arcane League of Legends),Arcane
venusxfurs,6,Remember Me (from the series Arcane League of Legends),Arcane
venusxfurs,7,Fix You,Coldplay
venusxfurs,8,Hurts Like Heaven,Coldplay
venusxfurs,9,Hymn for the Weekend,Coldplay
venusxfurs,10,Dynasties and Dystopia (from the series Arcane League of Legends),Denzel Curry
worried_fire,1,Keep Slipping Away,A Place to Bury Strangers
worried_fire,2,Sowing Season (Yeah),Brand New
worried_fire,3,Digital,Joy Division
worried_fire,4,Fallen Angel,King Crimson
worried_fire,5,you can't turn back time,what is your name?
worried_fire,6,Farewell,Boris
worried_fire,7,Just Abandoned Myself,Boris
worried_fire,8,My Machine,Boris
worried_fire,9,Damaged Goods,Gang of Four
worried_fire,10,Bloodhail,Have a Nice Life
worldtsar,1,tv wrestling,Foozle
worldtsar,2,Hang Up,Nick Brobak
worldtsar,3,Mariners Apartment Complex,Lana Del Rey
worldtsar,4,Venice Bitch,Lana Del Rey
worldtsar,5,Cinnamon Girl,Lana Del Rey
worldtsar,6,Pictures of Success,Rilo Kiley
worldtsar,7,Love song,Lana Del Rey
worldtsar,8,The Greatest,Lana Del Rey
worldtsar,9,The Next Best American Record,Lana Del Rey
worldtsar,10,Feeling Like I Do,Superdrag
xalpol12,1,"Consolations, S. 172: No. 3 in D-Flat Major. Lento, placido",Franz Liszt
xalpol12,2,Minus,Daniel Blumberg
xalpol12,3,"Le Printemps, Sonate No.5, en fa majeur pour violon & piano, Op. 24 : Adagio molto espressivo",Ludwig van Beethoven
xalpol12,4,"Le Printemps, Sonate No.5, en fa majeur pour violon & piano, Op. 24: Allegro",Ludwig van Beethoven
xalpol12,5,"Le Printemps, Sonate No.5, en fa majeur pour violon & piano, Op. 24: Rondo. allegro ma non troppo",Ludwig van Beethoven
xalpol12,6,"Le Printemps, Sonate No.5, en fa majeur pour violon & piano, Op. 24: Scherzo. allegro molto",Ludwig van Beethoven
xalpol12,7,"Gesänge der Frühe für Klavier, Op. 133: I. Im ruhingen Tempo",Robert Schumann
xalpol12,8,"Gesänge der Frühe für Klavier, Op. 133: II. Belebt, nicht zu rasch",Robert Schumann
xalpol12,9,"Gesänge der Frühe für Klavier, Op. 133: III. Lebhaft",Robert Schumann
xalpol12,10,"Gesänge der Frühe für Klavier, Op. 133: IV. Bewegt",Robert Schumann
Dansandoa,1,Wonderland,World Bang
Dansandoa,2,Physical (You're So),Nine Inch Nails
Dansandoa,3,Unbecoming,Starset
Dansandoa,4,After Forever,Black Sabbath
Dansandoa,5,Down in a Hole,Alice in Chains
Dansandoa,6,Anywhere But Now,Butterfly Jones
Dansandoa,7,Wish,Nine Inch Nails
Dansandoa,8,Turnaround,Nirvana
Dansandoa,9,Imagine,A Perfect Circle
Dansandoa,10,Magdalena,A Perfect Circle
Awes0max13,1,花の戦士,Release - Topic
Awes0max13,2,花の戦士,横山 智佐(真宮寺 さくら) / 富沢 美智恵(神崎 すみれ) / 高乃 麗(マリア・タチバナ) / 西原 久美子(アイリス) / 渕崎 ゆり子(李 紅蘭) / 田中 真弓(桐島 カンナ)
Awes0max13,3,Postres,Highly Suspect
Awes0max13,4,To You,Shin Hae Chul
Awes0max13,5,Gone,Jr Jr
Awes0max13,6,Baby Girl,21 Savage
Awes0max13,7,On a Roll,311
Awes0max13,8,Skeezers,A Boogie wit da Hoodie
Awes0max13,9,"Ea$TSideGho$T (feat. Md$, A$AP Ant & A$AP Nast)",A$AP Twelvyy
Awes0max13,10,For Those About to Rock (We Salute You),AC/DC
ghosthardware07,1,vampire,Olivia Rodrigo
ghosthardware07,2,Everything Is Embarrassing,Sky Ferreira
ghosthardware07,3,Where The Streets Have No Name - Remastered,U2
ghosthardware07,4,Thug Motivation 101,Young Jeezy
ghosthardware07,5,A&W,Lana Del Rey
ghosthardware07,6,I Luv the Valley OH!,Xiu Xiu
ghosthardware07,7,Drifting endless pace,abriction
ghosthardware07,8,138,BrokenTeeth
ghosthardware07,9,Running Up That Hill (A Deal with God),Kate Bush
ghosthardware07,10,Forever Young,Alphaville
goatsandstuff,1,Somebody - Mixed,a.s.o.
goatsandstuff,2,Staying Here - Mixed,Astrid Sonne
goatsandstuff,3,Dab Heretic - Mixed,Big Ever
goatsandstuff,4,Smoke - Remix - Mixed,Blood Orange
goatsandstuff,5,Before You Sleep - Mixed,Bruce
goatsandstuff,6,Intershop (7) - Remastered 2024 - Mixed,Dettinger
goatsandstuff,7,Shush - Mixed,DJ Plead
goatsandstuff,8,Three Times - Mixed,downstairs J
goatsandstuff,9,Two Thousand And Seventeen,Four Tet
goatsandstuff,10,Do It - Mixed,Jam City
wirejack,1,Ask Me Why,The Beatles
wirejack,2,Se Amerita,Junior H
wirejack,3,A Boy Named Sue,Johnny Cash
wirejack,4,Folsom Prison Blues,Johnny Cash
wirejack,5,Sunday Morning Coming Down,Johnny Cash
wirejack,6,Sweet Revenge,John Prine
wirejack,7,I Walk the Line,Johnny Cash
wirejack,8,Nobody Cared,Johnny Cash
wirejack,9,Onomatopeia,John Prine
wirejack,10,Österåker (San Quentin),Johnny Cash
middaymarauder,1,RECOVERY,Skrillex
middaymarauder,2,GULAB XX,Skrillex
middaymarauder,3,Paul's Theme,Men I Trust
middaymarauder,4,devotion 396hz,Sara Landry
middaymarauder,5,All My Candles,Men I Trust
middaymarauder,6,Bethlehem,Men I Trust
middaymarauder,7,Frost Bite,Men I Trust
middaymarauder,8,Heavenly Flow,Men I Trust
middaymarauder,9,I Come With Mud,Men I Trust
middaymarauder,10,Purple Box,Men I Trust
ninoangelo425,1,past life,Ariana Grande
ninoangelo425,2,Twilight Zone,Ariana Grande
ninoangelo425,3,Hampstead,Ariana Grande
ninoangelo425,4,Dandelion,Ariana Grande
ninoangelo425,5,Warm,Ariana Grande
ninoangelo425,6,bye,Ariana Grande
ninoangelo425,7,eternal sunshine,Ariana Grande
ninoangelo425,8,Shadow of a Man,Lady Gaga
ninoangelo425,9,Godstained,Quadeca
ninoangelo425,10,don't wanna break up again,Ariana Grande
brickcandy,1,Ion Rap Beef (Remix) [feat. Earl Sweatshirt & 03 Greedo],Drakeo The Ruler
brickcandy,2,Chambacú,Aurita Castillo y su Conjunto
brickcandy,3,Hit It and Quit It,Funkadelic
brickcandy,4,Penetrator,YHWH Nailgun
brickcandy,5,Amor Chiquito,Aurita Castillo y su Conjunto
brickcandy,6,Cariño Lindo,Aurita Castillo y su Conjunto
brickcandy,7,El Pato Fumador,Aurita Castillo y su Conjunto
brickcandy,8,El Vaquero,Aurita Castillo y su Conjunto
brickcandy,9,Festival en Guararé,Aurita Castillo y su Conjunto
brickcandy,10,Me Quiebro Me Desbarato,Aurita Castillo y su Conjunto
Laraggsa,1,Overjoyed,Bastille
Laraggsa,2,Knockin' on Heaven's Door,Bob Dylan
Laraggsa,3,For Emma,Bon Iver
Laraggsa,4,Walking on a Dream,Empire of the Sun
Laraggsa,5,1901,Phoenix
Laraggsa,6,Armistice,Phoenix
Laraggsa,7,You Are the Right One,Sports
Laraggsa,8,Stay on These Roads,a-ha
Laraggsa,9,Breezeblocks,alt-J
Laraggsa,10,Champagne Coast,Blood Orange
coy-rationale,1,....,Fievel Is Glauque
coy-rationale,2,Like a Fool,Superchunk
coy-rationale,3,808080808,808 State
coy-rationale,4,Ancodia,808 State
coy-rationale,5,Cobra Bora,808 State
coy-rationale,6,Donkey Doctor,808 State
coy-rationale,7,Magical Dream,808 State
coy-rationale,8,Pacific 202,808 State
coy-rationale,9,Sunrise,808 State
coy-rationale,10,The Fat Shadow - Pointy Head Mix,808 State
Thetopes,1,Pretty Good,John Prine
Thetopes,2,It's All About Us,The American Analog Set
Thetopes,3,Drover,Bill Callahan
Thetopes,4,Donald and Lydia,John Prine
Thetopes,5,Hello In There,John Prine
Thetopes,6,Illegal Smile,John Prine
Thetopes,7,Paradise,John Prine
Thetopes,8,Spanish Pipedream,John Prine
Thetopes,9,Your Flag Decal Won't Get You Into Heaven Anymore,John Prine
Thetopes,10,A Schoolboy's Charm,The American Analog Set
Musicjunkie422,1,FIELD TRIP (feat. Kodak Black),"¥$, Playboi Carti & Don Toliver"
Musicjunkie422,2,Wavybone (feat. Juicy J x UGK),A$AP Rocky
Musicjunkie422,3,Can’t,ANOHNI
Musicjunkie422,4,Black & Whites,"Big Hit, Hit-Boy & The Alchemist"
Musicjunkie422,5,Oblivion (feat. Pink Siifu),Black Noi$e
Musicjunkie422,6,Look Alive (feat. Drake),BlocBoy JB
Musicjunkie422,7,Dip-Set Forever,Cam'ron
Musicjunkie422,8,Handsome (feat. Megan Thee Stallion),Chance the Rapper
Musicjunkie422,9,Black Mirror,Curren$y & Fuse
